participant_id,block_id,trial_index,hazard_rate,noise_sigma,LLR,choice,correct_side,reaction_time_ms,belief_L,subjective_h_snapshot,H,reset_state,prev_observed_belief_L,row_id,split,surrogate_id,generating_model_name,generating_seed,timeout_fallback_count,sample_index
P02,3,24,0.05,0.24,10.345385,-1,1,997.3082265581644,9.661674,0.291,0.291,False,-1.500816,250,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,25,0.05,0.24,13.923533,-1,1,1069.3082265581643,15.070558,0.291,0.291,False,9.661674,251,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,26,0.05,0.24,5.015357,-1,1,1253.3082265581643,6.162562,0.281,0.281,False,15.070558,252,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,27,0.05,0.24,4.501161,-1,1,1253.3082265581643,5.642421,0.281,0.281,False,6.162562,253,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,28,0.05,0.24,9.564834,-1,1,1110.3082265581643,10.702063,0.281,0.281,False,5.642421,254,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,29,0.05,0.24,6.777808,-1,1,1192.3082265581643,7.924949,0.281,0.281,False,10.702063,255,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,30,0.05,0.24,9.459146,-1,1,1115.3082265581643,10.605327,0.281,0.281,False,7.924949,256,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,31,0.05,0.24,-7.868525,1,0,991.3082265581644,-6.72139,0.281,0.281,False,10.605327,257,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,32,0.05,0.24,10.199569,-1,1,991.3082265581644,9.055769,0.281,0.281,False,-6.72139,258,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,33,0.05,0.24,12.131824,-1,1,1084.3082265581643,13.278698,0.281,0.281,False,9.055769,259,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,34,0.05,0.24,6.71334,-1,1,1147.3082265581643,7.86054,0.281,0.281,False,13.278698,260,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,35,0.05,0.24,13.557009,-1,1,1074.3082265581643,14.703122,0.281,0.281,False,7.86054,261,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,36,0.05,0.24,9.419999,-1,1,1110.3082265581643,10.567203,0.281,0.281,False,14.703122,262,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,37,0.05,0.24,12.881156,-1,1,1074.3082265581643,14.028288,0.281,0.281,False,10.567203,263,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,38,0.05,0.24,11.761599,-1,1,1097.3082265581643,12.908801,0.281,0.281,False,14.028288,264,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,39,0.05,0.24,1.527142,-1,1,1657.3082265581643,2.67434,0.241,0.241,False,12.908801,265,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,3,40,0.05,0.24,10.825466,-1,1,1097.3082265581643,11.797811,0.241,0.241,False,2.67434,266,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,1,0.3,0.24,-14.304465,1,0,1035.3082265581643,-14.304465,0.001,0.001,True,0.0,267,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,2,0.3,0.24,-8.265654,1,0,1126.3082265581643,-7.938774,0.001,0.001,False,-14.304465,268,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,3,0.3,0.24,-10.078384,1,0,1106.3082265581643,-9.751741,0.001,0.001,False,-7.938774,269,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,4,0.3,0.24,-11.813207,1,0,1092.3082265581643,-11.486366,0.001,0.001,False,-9.751741,270,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,5,0.3,0.24,-11.410444,1,0,1090.3082265581643,-11.083571,0.001,0.001,False,-11.486366,271,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,6,0.3,0.24,-5.831295,1,0,1170.3082265581643,-5.504425,0.001,0.001,False,-11.083571,272,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,7,0.3,0.24,-15.217564,1,0,1071.3082265581643,-14.89338,0.001,0.001,False,-5.504425,273,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,8,0.3,0.24,-8.327514,-1,0,991.3082265581644,-8.000634,0.001,0.001,False,-14.89338,274,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,9,0.3,0.24,-15.625,1,0,1060.3082265581643,-15.298343,0.001,0.001,False,-8.000634,275,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,10,0.3,0.24,-15.625,1,0,1064.3082265581643,-15.29812,0.001,0.001,False,-15.298343,276,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,11,0.3,0.24,-13.227271,1,0,1080.3082265581643,-12.900392,0.001,0.001,False,-15.29812,277,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,12,0.3,0.24,-10.268798,1,0,1109.3082265581643,-9.94192,0.001,0.001,False,-12.900392,278,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,13,0.3,0.24,10.65242,-1,1,991.3082265581644,10.979268,0.071,0.071,False,-9.94192,279,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,14,0.3,0.24,12.426453,-1,1,1083.3082265581643,12.099584,0.071,0.071,False,10.979268,280,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,15,0.3,0.24,10.020247,1,1,991.3082265581644,9.693371,0.071,0.071,False,12.099584,281,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,16,0.3,0.24,14.827992,-1,1,1070.3082265581643,14.501153,0.071,0.071,False,9.693371,282,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,17,0.3,0.24,5.498198,-1,1,1217.3082265581643,5.171318,0.051,0.051,False,14.501153,283,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,18,0.3,0.24,-8.12593,1,0,991.3082265581644,-8.449055,0.171,0.171,False,5.171318,284,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,19,0.3,0.24,8.593747,-1,1,991.3082265581644,8.920485,0.201,0.201,False,-8.449055,285,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,20,0.3,0.24,10.84706,-1,1,1100.3082265581643,10.520269,0.201,0.201,False,8.920485,286,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,21,0.3,0.24,4.36139,-1,1,1258.3082265581643,4.034528,0.131,0.131,False,10.520269,287,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,22,0.3,0.24,7.468522,-1,1,1141.3082265581643,7.153201,0.131,0.131,False,4.034528,288,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,23,0.3,0.24,-8.804827,1,0,991.3082265581644,-9.131187,0.151,0.151,False,7.153201,289,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,24,0.3,0.24,-2.273838,-1,0,991.3082265581644,-1.94703,0.071,0.071,False,-9.131187,290,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,25,0.3,0.24,13.239772,-1,1,991.3082265581644,13.484059,0.071,0.071,False,-1.94703,291,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,26,0.3,0.24,-9.608902,1,0,991.3082265581644,-9.935781,0.071,0.071,False,13.484059,292,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,27,0.3,0.24,-5.82178,1,0,1181.3082265581643,-5.494933,0.071,0.071,False,-9.935781,293,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,28,0.3,0.24,-13.581575,1,0,1083.3082265581643,-13.257416,0.071,0.071,False,-5.494933,294,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,29,0.3,0.24,-10.101998,1,0,1105.3082265581643,-9.775119,0.071,0.071,False,-13.257416,295,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,30,0.3,0.24,7.490093,-1,1,991.3082265581644,7.816935,0.091,0.091,False,-9.775119,296,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,31,0.3,0.24,-1.322319,1,1,1757.3082265581643,-1.64893,0.581,0.581,False,7.816935,297,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,32,0.3,0.24,6.233863,-1,1,1148.3082265581643,6.454258,0.581,0.581,False,-1.64893,298,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,33,0.3,0.24,6.739776,-1,1,1021.3082265581644,6.413942,0.581,0.581,False,6.454258,299,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,34,0.3,0.24,14.361592,-1,1,998.3082265581644,14.035801,0.581,0.581,False,6.413942,300,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,35,0.3,0.24,9.924287,-1,1,1006.3082265581644,9.597408,0.581,0.581,False,14.035801,301,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,36,0.3,0.24,9.683776,-1,1,1004.3082265581644,9.356941,0.581,0.581,False,9.597408,302,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,37,0.3,0.24,5.369967,-1,1,1016.3082265581644,5.043145,0.581,0.581,False,9.356941,303,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,38,0.3,0.24,8.737786,-1,1,1009.3082265581644,8.415171,0.581,0.581,False,5.043145,304,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,39,0.3,0.24,12.787129,-1,1,1003.3082265581644,12.460396,0.581,0.581,False,8.415171,305,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P02,4,40,0.3,0.24,9.278616,-1,1,1010.3082265581644,8.951739,0.581,0.581,False,12.460396,306,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,1,0.05,0.24,-4.369228,1,0,1124.3082265581643,-4.369228,0.001,0.001,True,0.0,307,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,2,0.05,0.24,-11.858386,1,0,1093.3082265581643,-14.96763,0.001,0.001,False,-4.369228,308,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,3,0.05,0.24,-12.604174,1,0,1091.3082265581643,-16.046441,0.001,0.001,False,-14.96763,309,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,4,0.05,0.24,-6.761088,1,0,1158.3082265581643,-10.203362,0.001,0.001,False,-16.046441,310,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,5,0.05,0.24,-6.696168,-1,0,991.3082265581644,-10.137289,0.001,0.001,False,-10.203362,311,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,6,0.05,0.24,-10.75467,1,0,1106.3082265581643,-14.195713,0.001,0.001,False,-10.137289,312,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,7,0.05,0.24,-6.443653,1,0,1167.3082265581643,-9.885909,0.001,0.001,False,-14.195713,313,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,8,0.05,0.24,-9.016778,1,0,1126.3082265581643,-12.457467,0.001,0.001,False,-9.885909,314,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,9,0.05,0.24,-4.445983,1,0,1266.3082265581643,-7.888139,0.001,0.001,False,-12.457467,315,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,10,0.05,0.24,-15.582326,1,0,1064.3082265581643,-19.012957,0.001,0.001,False,-7.888139,316,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,11,0.05,0.24,12.933866,-1,1,991.3082265581644,9.491589,0.011,0.011,False,-19.012957,317,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,12,0.05,0.24,-10.498678,1,0,991.3082265581644,-7.058755,0.041,0.041,False,9.491589,318,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,13,0.05,0.24,-13.399332,1,0,1074.3082265581643,-16.815115,0.041,0.041,False,-7.058755,319,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,14,0.05,0.24,1.138615,-1,1,991.3082265581644,-2.303661,0.001,0.001,False,-16.815115,320,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,15,0.05,0.24,7.277424,-1,1,992.3082265581644,5.248402,0.011,0.011,False,-2.303661,321,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,16,0.05,0.24,2.594768,-1,1,1459.3082265581643,5.885103,0.011,0.011,False,5.248402,322,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,17,0.05,0.24,8.842218,-1,1,1128.3082265581643,12.201241,0.011,0.011,False,5.885103,323,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,18,0.05,0.24,-7.622578,1,0,991.3082265581644,-4.180458,0.001,0.001,False,12.201241,324,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,19,0.05,0.24,-5.142624,1,0,1218.3082265581643,-8.194713,0.001,0.001,False,-4.180458,325,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,20,0.05,0.24,-9.703624,1,0,1111.3082265581643,-13.137316,0.001,0.001,False,-8.194713,326,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,21,0.05,0.24,-13.07453,1,0,1084.3082265581643,-16.516746,0.001,0.001,False,-13.137316,327,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,22,0.05,0.24,-6.187045,1,0,1188.3082265581643,-9.62932,0.001,0.001,False,-16.516746,328,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,23,0.05,0.24,-4.360404,1,0,1261.3082265581643,-7.80063,0.001,0.001,False,-9.62932,329,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,24,0.05,0.24,-4.931539,1,0,1263.3082265581643,-8.361112,0.001,0.001,False,-7.80063,330,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,25,0.05,0.24,-12.22373,1,0,1080.3082265581643,-15.658733,0.001,0.001,False,-8.361112,331,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,26,0.05,0.24,-10.925936,1,0,1105.3082265581643,-14.368208,0.001,0.001,False,-15.658733,332,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,27,0.05,0.24,-9.550095,1,0,1116.3082265581643,-12.992354,0.001,0.001,False,-14.368208,333,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,28,0.05,0.24,1.400417,-1,0,995.3082265581644,-2.041789,0.011,0.011,False,-12.992354,334,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,29,0.05,0.24,-6.089533,-1,0,991.3082265581644,-7.915146,0.011,0.011,False,-2.041789,335,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,30,0.05,0.24,11.432953,-1,1,991.3082265581644,8.002013,0.011,0.011,False,-7.915146,336,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,31,0.05,0.24,-5.256714,1,0,991.3082265581644,-1.824836,0.031,0.031,False,8.002013,337,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,32,0.05,0.24,-12.272212,1,0,1089.3082265581643,-13.921201,0.031,0.031,False,-1.824836,338,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,33,0.05,0.24,-4.186203,1,0,1247.3082265581643,-7.628452,0.031,0.031,False,-13.921201,339,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,34,0.05,0.24,-10.443104,1,0,1111.3082265581643,-13.870307,0.031,0.031,False,-7.628452,340,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,35,0.05,0.24,-14.485509,1,0,1076.3082265581643,-17.927757,0.031,0.031,False,-13.870307,341,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,36,0.05,0.24,-4.746216,-1,0,991.3082265581644,-8.188493,0.031,0.031,False,-17.927757,342,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,37,0.05,0.24,-10.598072,1,0,1099.3082265581643,-14.031711,0.031,0.031,False,-8.188493,343,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,38,0.05,0.24,-7.956457,1,0,1121.3082265581643,-11.398709,0.031,0.031,False,-14.031711,344,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,39,0.05,0.24,-3.536125,-1,0,991.3082265581644,-6.978052,0.031,0.031,False,-11.398709,345,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,1,40,0.05,0.24,-4.866495,-1,0,991.3082265581644,-8.280082,0.031,0.031,False,-6.978052,346,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,1,0.3,0.24,10.546423,-1,1,1042.3082265581643,10.546423,0.001,0.001,True,0.0,347,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,2,0.3,0.24,4.185889,-1,1,1295.3082265581643,4.141884,0.001,0.001,False,10.546423,348,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,3,0.3,0.24,6.565596,-1,1,1162.3082265581643,6.522967,0.001,0.001,False,4.141884,349,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,4,0.3,0.24,6.321279,1,1,991.3082265581644,6.277401,0.001,0.001,False,6.522967,350,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,5,0.3,0.24,5.785744,-1,1,1185.3082265581643,5.741902,0.001,0.001,False,6.277401,351,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,6,0.3,0.24,-1.486485,-1,0,1040.3082265581643,-1.53021,0.761,0.761,False,5.741902,352,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,7,0.3,0.24,13.545778,-1,1,1076.3082265581643,13.574119,0.761,0.761,False,-1.53021,353,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,8,0.3,0.24,2.785248,-1,1,1025.3082265581643,2.741241,0.611,0.611,False,13.574119,354,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,9,0.3,0.24,5.800753,-1,1,1012.3082265581644,5.76208,0.611,0.611,False,2.741241,355,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,10,0.3,0.24,-8.05797,1,0,1112.3082265581643,-8.101701,0.611,0.611,False,5.76208,356,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,11,0.3,0.24,9.636888,-1,1,1127.3082265581643,9.680869,0.611,0.611,False,-8.101701,357,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,12,0.3,0.24,-8.289551,1,0,1117.3082265581643,-8.333552,0.611,0.611,False,9.680869,358,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,13,0.3,0.24,-1.573824,1,0,1427.3082265581643,-1.529838,0.451,0.451,False,-8.333552,359,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,14,0.3,0.24,-5.632063,1,0,1144.3082265581643,-5.603726,0.451,0.451,False,-1.529838,360,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,15,0.3,0.24,-11.883773,1,0,1065.3082265581643,-11.840089,0.451,0.451,False,-5.603726,361,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,16,0.3,0.24,5.407289,-1,1,1045.3082265581643,5.451295,0.451,0.451,False,-11.840089,362,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,17,0.3,0.24,-9.8203,1,0,1019.3082265581644,-9.863931,0.451,0.451,False,5.451295,363,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,18,0.3,0.24,10.189343,-1,1,1015.3082265581644,10.233345,0.451,0.451,False,-9.863931,364,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,19,0.3,0.24,-6.115493,1,0,1043.3082265581643,-6.159497,0.461,0.461,False,10.233345,365,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,20,0.3,0.24,-4.416879,1,0,1228.3082265581643,-4.373057,0.451,0.451,False,-6.159497,366,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,21,0.3,0.24,-6.272916,1,0,1114.3082265581643,-6.230006,0.451,0.451,False,-4.373057,367,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,22,0.3,0.24,-0.946114,1,0,2565.3082265581643,-0.90228,0.341,0.341,False,-6.230006,368,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,23,0.3,0.24,-9.156891,1,0,1049.3082265581643,-9.138285,0.511,0.511,False,-0.90228,369,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,24,0.3,0.24,-8.968294,1,0,1056.3082265581643,-8.924297,0.511,0.511,False,-9.138285,370,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,25,0.3,0.24,-9.862473,1,0,1050.3082265581643,-9.818477,0.511,0.511,False,-8.924297,371,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,26,0.3,0.24,8.606987,-1,1,1074.3082265581643,8.650989,0.511,0.511,False,-9.818477,372,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,27,0.3,0.24,-6.379015,1,0,1098.3082265581643,-6.423007,0.511,0.511,False,8.650989,373,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,28,0.3,0.24,-9.780321,1,0,1040.3082265581643,-9.736456,0.511,0.511,False,-6.423007,374,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,29,0.3,0.24,-5.458357,1,0,1115.3082265581643,-5.414355,0.511,0.511,False,-9.736456,375,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,30,0.3,0.24,-13.491708,1,0,1028.3082265581643,-13.448091,0.511,0.511,False,-5.414355,376,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,31,0.3,0.24,-3.79513,1,0,1120.3082265581643,-3.751123,0.511,0.511,False,-13.448091,377,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,32,0.3,0.24,10.299103,-1,1,1057.3082265581643,10.341089,0.511,0.511,False,-3.751123,378,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,33,0.3,0.24,5.95158,-1,1,1067.3082265581643,5.907576,0.511,0.511,False,10.341089,379,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,34,0.3,0.24,8.375251,-1,1,1051.3082265581643,8.331482,0.511,0.511,False,5.907576,380,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,35,0.3,0.24,-14.873962,1,0,1032.3082265581643,-14.917948,0.511,0.511,False,8.331482,381,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,36,0.3,0.24,-6.525957,1,0,1066.3082265581643,-6.48195,0.511,0.511,False,-14.917948,382,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,37,0.3,0.24,-5.328047,1,0,1094.3082265581643,-5.284175,0.511,0.511,False,-6.48195,383,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,38,0.3,0.24,-13.992276,1,0,1025.3082265581643,-13.948713,0.511,0.511,False,-5.284175,384,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,39,0.3,0.24,-7.423839,1,0,1059.3082265581643,-7.379832,0.511,0.511,False,-13.948713,385,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,2,40,0.3,0.24,-8.668375,1,0,1040.3082265581643,-8.624423,0.511,0.511,False,-7.379832,386,TEST,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,1,0.1,0.24,-4.509215,1,0,1127.3082265581643,-4.509215,0.001,0.001,True,0.0,387,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,2,0.1,0.24,-5.009497,-1,0,991.3082265581644,-8.820465,0.001,0.001,False,-4.509215,388,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,3,0.1,0.24,-8.777015,1,0,1148.3082265581643,-13.262625,0.001,0.001,False,-8.820465,389,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,4,0.1,0.24,-9.552681,1,0,1108.3082265581643,-14.051324,0.001,0.001,False,-13.262625,390,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,5,0.1,0.24,-10.632237,1,0,1091.3082265581643,-15.130965,0.001,0.001,False,-14.051324,391,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,6,0.1,0.24,-9.712358,1,0,1116.3082265581643,-14.211133,0.001,0.001,False,-15.130965,392,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,7,0.1,0.24,-15.625,1,0,1071.3082265581643,-20.123739,0.001,0.001,False,-14.211133,393,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,8,0.1,0.24,-5.430824,1,0,1203.3082265581643,-9.929623,0.001,0.001,False,-20.123739,394,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,9,0.1,0.24,-7.120969,1,0,1161.3082265581643,-11.615399,0.001,0.001,False,-9.929623,395,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,10,0.1,0.24,-15.625,1,0,1068.3082265581643,-20.122988,0.001,0.001,False,-11.615399,396,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,11,0.1,0.24,-15.625,1,0,1062.3082265581643,-20.123799,0.001,0.001,False,-20.122988,397,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,12,0.1,0.24,-12.716759,1,0,1084.3082265581643,-17.215557,0.001,0.001,False,-20.123799,398,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,13,0.1,0.24,-7.518425,1,0,1132.3082265581643,-12.017221,0.001,0.001,False,-17.215557,399,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,14,0.1,0.24,-14.890922,1,0,1065.3082265581643,-19.389179,0.001,0.001,False,-12.017221,400,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,15,0.1,0.24,-6.789761,-1,0,991.3082265581644,-11.28856,0.001,0.001,False,-19.389179,401,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,16,0.1,0.24,-2.977017,1,0,1346.3082265581643,-7.474692,0.001,0.001,False,-11.28856,402,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
P03,3,17,0.1,0.24,-12.055302,1,0,1089.3082265581643,-16.504363,0.001,0.001,False,-7.474692,403,TRAIN,ddm_dnm_s000,ddm_dnm,35492826,0,0
